,AC.MX,AEROMEX.MX,ALFAA.MX,ALPEKA.MX,ALSEA.MX,AMXB.MX,ASURB.MX,AUTLANB.MX,BACHOCOB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CHDRAUIB.MX,CTALPEKA.MX,CUERVO.MX,DANHOS13.MX,FEMSAUBD.MX,FIBRAMQ12.MX,FIBRAPL14.MX,FUNO11.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LABB.MX,LACOMERUBC.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRAP.MX,Q.MX,RA.MX,SITES1A-1.MX,TLEVISACPO.MX,VESTA.MX,VOLARA.MX,WALMEX.MX
103,0.058676851245885286,0.0,-0.015846490364676558,0.01743371661781512,-0.01349564608561804,-0.021752716823103313,0.0018015473854187114,-0.008919737485316825,,-0.0008503271719267902,-0.025805470112255757,-0.020019032852252927,-0.013878195431814122,-0.01561272264782787,,-0.01327434287810858,0.0076190403529576844,-0.017092336652274054,0.012128921152827488,0.051611009208512915,-0.012345706773221887,0.008621308413588213,-0.05542724118382236,-0.0004309706288949666,-0.007572917989208228,-0.02575095760142343,0.030432800942316263,-0.009743594125006472,0.013003009196222104,-0.010812238467939106,-0.016754492532785714,-0.04579745325785767,0.021566971704094495,0.003933346252203096,0.038553394652612205,-0.029996533242518608,0.004954796389301297,,-0.014037274070522354,0.010380153099781575,-0.022790429881704433,0.009008968489659264,0.006456015361447465,-0.0014760485226670284,0.002516141094104807
104,-0.06514116084859634,0.0,-0.04745766716502586,-0.11651811623249919,-0.0758364085371166,-0.031130812356641058,-0.06423720024981183,-0.050000000000000044,,-0.10723402956698802,0.003604998195949616,-0.04636832348096809,-0.049257286256457644,-0.028134204590480882,,0.00928896699310755,-0.016068060257073857,-0.035550676792818314,-0.08136237938821256,-0.06621177589853644,-0.058333303518894986,-0.09458658720563895,-0.035910709863075096,-0.08698460813029796,-0.1274322152577999,-0.07400886439703658,-0.11236582996897404,-0.06505543112648748,-0.005540152184060565,-0.05577354022718428,-0.009908424304708174,-0.11405986549314895,-0.05852489265276517,-0.1033582197177283,-0.09458686535885819,-0.10068318197882642,-0.06909952003749709,,-0.04702862411721476,-0.12933736160528997,-0.044368536098003064,-0.05624996322570397,-0.06397705618068839,-0.04951959272114581,-0.05772550043861724
105,0.06088564108622352,0.0,0.029359389869710872,0.1326609336833937,0.03732903681198119,0.04590160576488467,0.03595623268684167,-0.011578911229183753,,0.039275453358035506,0.07074806922599919,0.027881662049861644,0.015625044259234944,0.010824975964003114,,0.05775946768874585,0.0038424555657388115,0.06300007882007908,0.08273260498823864,0.05349094343024996,0.018584060709658567,-0.006120672208795752,0.053494971227677546,0.059618613678975585,0.031044995995568758,0.06089431956512814,0.03907448925826462,-0.026770108205616427,0.04618111185446616,0.036212542253792446,0.03257264658609227,0.09815176710588136,0.007663959774904416,0.040366235291538155,0.023863987204155057,0.03198717431984255,0.013160529773802443,,-0.031421723552008896,0.007892469943353575,0.005952324098287054,0.00756859410355859,0.0640216264781952,-0.04743387814637445,0.024138515546626715
106,0.031536175451698956,0.0,0.009507443803314253,0.05205477204995601,0.06297498808313917,-0.01567397462715925,0.03627530197867701,0.0010648854996717638,,0.034672597001330185,0.030630159382532884,0.03076414934942906,0.007287380012417355,0.019552183443139137,,0.011701166720962553,0.026794233309261672,0.001154194271916209,0.009511674919307156,0.00841327962840177,0.0438748801299953,0.014369670021484815,0.05168133433814326,0.03526264186315231,0.028413913420770154,0.0547086299254409,0.04500506368042623,0.03212587404372291,0.018477564109783184,0.01861929394593287,0.007839894160620364,0.033081843075637885,0.011549254582655655,0.021999916515340612,0.0022314984826339312,0.04998066416969782,-0.0016236521810596427,,0.023783473145459366,0.023414497341730733,0.05917161476217814,-0.0018778883197411167,-0.007796594652078936,0.02448981148856033,0.019993500733521685
107,0.006125737241188922,0.0,-0.004280842984447419,-0.07552086143123549,-0.015029896361358763,0.013375767963401675,0.005561785509639039,0.026595745760156664,,0.0028368766504145437,-0.013444630200438512,0.017008958905495364,-0.005626965007616613,-0.0037400072837566745,,0.011565832980985347,-0.007455724801399333,0.010275714377455447,-0.0059673231145151995,0.005854823297213985,0.017062020121547894,0.020545960888784354,0.0004291715178947886,-0.03750541111313055,0.007835073569386175,-0.011054442793781538,-0.044933667388252,0.011596024248131886,0.0010570911487679524,-0.012935897720839806,0.012924204787366111,-0.02191010061797316,-0.008911114445230961,-0.03326800718627432,0.030677925151898933,-0.014391191568533857,0.02181673886093316,,-0.00578334097130806,0.057499921925252995,0.005586648367374103,0.0037628428380966916,-0.00017085985777309798,0.01912348744786052,0.01051794972229958
108,-0.025470629752616936,0.0,-0.036973346915694316,-0.02535203913251971,-0.06281483968098955,-0.0025141015350031992,-0.021744391928151474,-0.007253854672677806,,-0.0617044129018508,-0.026108199015206446,0.003471080530435211,-0.016976575442985475,-0.007188443332189265,,0.02667834746369513,-0.02957742644752992,-0.014438169752255092,-0.04075824811884998,-0.043509863368115576,-0.008592466751800809,-0.004940452702651865,-0.04540258376897943,-0.027561880635647906,-0.031505746355883324,-0.04664663060934493,-0.06201130298189195,-0.040120641685305936,-0.04669220505848204,-0.0461538801158069,0.0008466076764872543,-0.045950580839601574,-0.01854447918031521,-0.014979813801560105,-0.018422900124064667,-0.021714711478340254,-0.0644022174052784,,-0.025761358297896053,-0.030732762696056848,-0.016666615932477757,-0.026241719979644862,-0.03314537275191609,-0.0007818787264787241,-0.016085846082524502
109,0.017596103629245796,0.0,-0.04017859959165038,-0.01156072845027567,-0.017704694302900892,-0.021424095846965474,0.004470201818837616,0.011482218951280654,,-0.01827776947957538,0.04433644206689813,0.028930928503898334,0.002467108110243199,0.03121472842199169,,0.027984022595940905,0.00725687556732546,0.008205862438181333,0.017127788045236292,-0.03377460705950519,-0.026000811362555276,0.017631402656685946,0.045689541053600236,0.029780387718939982,0.007182090230080096,-0.024351707277111778,-0.00402412721943779,0.007856686904031518,0.0009580872070700241,0.005077785080816799,-0.02326141222835032,0.06562306889796776,0.05897501587684073,0.005343168522511821,0.021091867663757036,0.016456192842953188,-0.01784153309395975,,0.0035122757938741422,-0.00133048457734386,-0.01920903167773802,-0.008662155097522106,0.009895765537745849,0.019561815745193112,0.0011220203668225182
110,0.00135193863136851,0.0,0.0,0.0021929584996118745,-0.008690069533816347,0.01416615458960746,-0.0008090932202028389,-0.01238388965485726,,0.0013435642394308278,-0.02087454536297606,-0.030562397088438775,-0.023789993019933897,-0.006475239824089374,,0.02888891799871418,-0.0004803183971382463,0.01268284685261678,0.0035621991955194776,-0.006455674039485881,0.016949107693411847,-0.001958320499914623,0.041902440728667445,-0.010942360721405975,-0.031459731342266206,0.01687077599060882,-0.012482041198728644,-0.00270240610509509,0.037327228286748726,-0.013372991124086298,0.0018557794778923942,-0.020338912182072066,-0.029737747416476945,-0.002452964744089403,-0.02706265211852965,0.021837346964173943,0.01389883483088128,,-0.02875003205933513,0.004662598466951717,0.014976972161323099,0.010679543604541486,0.01574799102628366,0.0,-0.004322824426569172
111,-0.003993743099703906,0.0,-0.006511589239717175,0.012399759411407585,-0.004870117605385582,0.003809524641102513,0.001496420685151989,-0.009404404959027057,,0.015526191330655914,-0.0012963212899833598,0.02585118841548728,0.03949581703480032,-0.009187269553939448,,-0.00917928485012709,-0.002883203627207065,0.0015778323929838134,-0.01710229945593955,0.013946134538753707,-0.03333324660042214,0.007449577305201904,-0.027567709820059516,0.012926190496906909,-0.028150697888038922,-0.018181765137414208,-0.00723306984505534,-0.013757309416636776,-0.026123020546394593,0.0012048561127573354,-0.0017289602893733047,-0.049019702942637244,0.005851204167938606,-0.000614686616539295,-6.150465745191624e-05,-0.015475316350012425,0.006250000000000089,,-0.05693693335039174,-0.04648245262267536,-0.006242945561474755,-0.01152738332628378,0.0,0.0015349545797045394,-0.019134859141673677
112,0.012085551271356021,0.0,-0.01872668417499168,-0.05691644739729951,-0.0030994882393753365,-0.015812769806969218,-0.007523574993743232,-0.009493586841708201,,-0.029067590200706594,-0.025962877513350135,-0.024892468671798285,-0.014551350379701788,-0.01806940873135321,,-0.022343258018799994,-0.00674695853727425,-0.027568568297128504,0.00525278179001698,-0.015004674763070547,-0.03318971934709192,0.012115012721774843,-0.04065046239688186,-0.014655897070366741,0.0334224590976151,-0.02569447051983309,-0.023771054388125767,-0.002324713997001404,0.009829353988653589,-0.01805062651132372,-0.021338445117235927,-0.006670723129379441,-0.009695313481660195,-0.012097662562314593,0.0051695261831101735,0.006736538540471626,-0.009689425829774945,,-0.003275344986153561,-0.012283774984117146,-0.023415178873276155,-0.05150631879272083,-0.023772628531478213,-0.028352481237645777,-0.0006557272112351908
113,-0.0066960747845655755,0.0,0.0,0.037433136295256686,-0.004090983431566997,0.005784031348829988,-0.0009918986419706899,-0.006389820811813274,,-0.010692053883045172,-0.0071078626053089344,-0.01827920183121301,-0.02953235911714136,-0.005730404508605069,,-0.034281051568014864,0.001940757253477532,-0.010125050392224222,-0.0004985046859040665,-0.005712481874588948,-0.0022292059034717537,0.0025440379127954493,-0.016138563237904413,-0.00967087299733771,0.020267326542931174,-0.0064148145711022675,0.03286845692397056,-0.009109216800375797,-0.002110894107170469,-0.010723041179393267,-0.00922697266085415,-0.004273452646269327,0.0019580034509500965,0.004773803956617417,-0.0283475468738541,0.006319705528056385,0.0035122776594258553,,0.014239631092437088,-0.01157596937799188,-0.005848011439223977,0.0010246674153204793,-0.013763875145566984,-0.018927501499705346,-0.002952773716935475
114,0.003370697380069343,0.0,-0.020992307992260928,0.013254782918346253,-0.015280977585425792,0.0012779974236685199,0.0024821491718429733,-0.003215405489443657,,0.03144040691703798,-0.00507091829918338,0.0016051327165294005,0.01859675446454423,-0.007711689296133972,,0.01010107196368737,-0.0009685451880457885,0.025060069085333536,0.01562506981312728,-0.014044064319473026,-0.0049150007276670404,-0.019812592112219418,-0.030859062707201623,-0.009936613278676565,-0.013102259845377384,-0.009325676020588536,0.021896212833220075,0.0027791608982852267,-0.03355265306404631,-0.007432689339297749,-0.0017861007280616237,-0.0006131826752963088,-0.02205466940536227,-0.009708736232202253,-0.006301197348643539,-0.012560035331396713,-0.0037916819254556478,,0.010421640898880868,0.019941378466691972,-0.02941182903272188,0.009211749334050001,-0.005188780080413902,-0.012861724502339578,0.007897338903250395
115,0.006830427536264505,0.0,0.01559458218228671,0.03779065679311566,0.01101284572086203,-0.004467125091162205,0.018251305255334138,-0.018279577721225015,,0.0003809609911789025,0.04467094916908931,0.016346141732850095,-0.00746888816827751,0.0082624555451416,,0.0,0.006301554697223155,-0.00773328244156779,-0.005237400386206126,0.0095500188450246,-0.002694318534224971,0.012380043809735897,0.04157973032136919,0.015112258337099505,0.01798715500781123,0.053584320202895386,0.028926528181244082,0.04093390375049588,0.032954260831211,0.0021841241367264175,0.007093191497070439,0.06441725015867061,0.03168713047184424,0.020442152773558098,0.017501647552541577,0.009726907345097624,0.03111799972965712,,0.007909484574101233,0.027930842176661974,0.003636376574481348,0.031440205099102725,0.01744606559934736,-0.004885950101553127,0.016160627375708003
116,-0.008786039498404175,0.0,-0.009596976293633874,-0.019607786575832398,-0.012873391274674906,0.0070512309098820225,-0.02143262221743214,0.0,,0.011235958321216266,0.008609587535094887,-0.0025228702906457956,0.0,0.008194746813888099,,0.02028565121601167,0.001926734476768388,0.02871069943929161,0.01678186082588251,0.022126039630405492,0.028815897733107887,-0.013704071731733936,0.008384610671145598,-0.016250922511810706,0.009676042818973052,-0.006872910113282615,0.013536005701020981,-0.02201743912137155,-0.003178455500802868,-0.007783279644798191,-0.005139743340329739,0.0063398992108059105,0.01328171037811643,0.0016353652730216606,0.012027873582373783,-0.005187083765678668,-0.005394888401574871,,0.012672327433656205,7.538784772509466e-05,0.04468599119446637,-0.018682433387684938,0.00777794995726766,0.016366596145235945,0.0053012474907172535
117,0.016381462952986592,0.0,0.029069819618734893,0.00857140335149964,-0.0008360316102608012,-0.015913424328761083,0.019559122325925493,0.016429311790809198,,0.01544255590183985,0.003556678756017284,0.007587753790548435,-0.015886252508864107,0.00812801394137086,,-0.01932228924778101,0.0024039012616927646,-0.0313798147537766,0.007767051175029183,-0.020235308478860348,-0.00787744537342605,0.006482029837555858,0.015379037704436493,-0.007970951394709491,-0.019166628519693973,0.008535218251609411,0.006095468961933026,0.04701576454054668,0.012400317131316285,-0.0006275686247051437,-0.009120393139708138,-0.02607171935690944,0.00027309950893661394,-0.010204096035757226,-0.002216889043073156,0.01638735671531988,0.04824633759498709,,-0.04942674568563332,-0.0006036721812879842,0.019075155558637258,0.05611225532539876,0.004736019395069846,-0.028180384808351833,-0.004314471662853703
118,-0.0036430069333877046,0.0,0.024482103979107217,-0.026203974366124094,0.03982598954086081,-0.009702428447274647,0.0018454153382831961,-0.03017238588664739,,0.010014854114708704,-0.036007902472058984,-0.011609687716672923,-0.03228548030914358,0.013890077281498048,,-0.011993152541117547,-0.0374101041906324,-0.0260887467227926,-0.00481698509992845,-0.006724274337200908,-0.02337897600036931,-0.027477858579961545,-0.03362564660832934,0.018981018981018893,0.0055224790021504155,-0.02058554018102754,0.033151875958608246,-0.030903107504500427,-0.032866731533671256,0.01067500122703624,-0.024330601768930316,-0.010707929886722867,0.052688974821313295,-0.011752545425749772,-0.0372153232409167,0.010993009417227695,-0.0682021509650681,,0.006169138266640228,-0.0031717777853248474,-0.011911501053590623,-0.06166974293837435,-0.010649452223313371,-0.043081981544070835,-0.0038517747509739797
119,0.003545556110990278,0.0,-0.008272046966551705,0.012363687488953223,0.012230481874724308,-0.01241024540749569,0.0016680251802485557,-0.032222217983669754,,-0.015791418009714397,-0.0327941480826236,-0.010476179198827373,0.005267784653366636,0.011573863597157175,,-0.016184978976564124,0.010961695268977056,0.00989643897529846,0.008389776969960572,0.003384898152380522,0.03839209517632791,6.793574753705123e-05,-0.0003749224458046152,-0.013141975863204869,-0.0033798024270467186,0.01120973698052219,-0.011530605196915955,-0.007740013796060263,0.009106551507473082,0.011183579219546713,0.002704917416265218,0.028863587761638332,-0.017634850728330598,-0.031087040113268016,0.0006410647661259095,-0.01667274335908775,0.0025887061260438937,,0.0016970447028699098,0.0010606438963263187,-0.02870259189099289,0.016177863516067204,0.004058644156788249,0.031168800929200824,-0.02271630857907836
120,-0.0032018024988463845,0.0,-0.009267886191200003,-0.06465515313249137,0.0,0.011904829965525776,-0.018465560750020815,-0.0011481318987415223,,0.0044776433824467166,-0.015964694038209326,-0.012191194284239315,0.00873366203885717,-0.003736021686540858,,-0.009106945772088482,-0.00985710960645636,0.016109969321241424,-0.007999985107827623,-0.004658649245419144,-0.021313603501444178,-0.016095714855712928,-0.003300879203870455,-0.01239074503782489,-0.0156846475981397,0.00785216424350521,0.010931871370100321,-0.013728528211301105,-0.009532396232227902,-0.006758742356170022,0.01697477645694523,0.0005844481235408594,0.006599775296925792,-0.025409173486334424,0.011979468571881036,-0.03870251638558775,0.00033317438231517116,,-0.002623266113292999,0.004616326400510129,-0.01950355594230735,-0.030845812070971035,-0.013532520863175468,0.011754856852762563,0.03577324505363011
121,-0.01146363915420523,0.0,0.0009354226135398491,-0.0038402527265064546,-0.006518280404864907,0.013725460738337025,-0.014730144283712443,0.006896600107140438,,0.02971765359558942,0.01066137796656541,-0.002598253185519095,0.004328981378040497,-0.013984288148647384,,-0.014823590050932811,-0.011448458959155583,-0.018682123452914867,-0.009999983822984615,-0.012265951142075848,-0.005777712747369823,-0.0267471676662151,-0.014376043799648519,-0.0032831537072616213,0.0038759756782651422,0.007790988125127463,-0.016220537086020115,0.017505031707341523,0.0075725710171399285,-0.010207280448023104,-0.007051919342501267,-0.02161217803143911,-0.011277218956441626,0.014140617836833957,-0.011774391314670618,0.00498463041207442,-0.004371369962939853,,0.020054853568617137,0.03450088195500789,-0.0006027551928067254,0.030800889977988133,-0.015499781400792445,-0.017427388781988573,-0.011777876836922219
122,0.018151349499851532,0.0,0.02149541667045929,0.050115594841281474,0.021443432814783225,-0.00451327105751409,-0.0012413412846474792,-0.00684936279098225,,-0.021464622225579877,-0.0006116480866000806,0.009443195468896048,0.010344838962975667,0.002931578716437455,,0.003611230292327905,0.005538705922576659,0.0028814011861288957,0.009449337673784308,-0.0029411814204548525,0.0,0.012695015629764272,-0.003785169918319231,0.008058390189722875,0.0,-0.021828058675395168,-0.049128699604447545,-0.0038345148247831418,-0.005569344851508062,-0.009374984488023652,0.01961171679767837,0.011343295713876378,-0.02732087098437841,-0.0026144465188531196,-0.018896912028111168,-0.014116709073216271,-0.004725024682679324,,0.041953100038149005,-0.018422811736799938,0.012062728596455408,-0.012948188747314071,0.0005429351231531765,-0.0092905919707712,-0.000644215830198025
123,-0.010124505787853844,0.0,-0.024702704638707385,-0.0359764880462754,-0.003603373810678767,0.00971506039537795,0.008078535754765026,-0.005747148486326958,,0.02857141450802847,-0.011626110582026894,-0.002258046319641993,-0.0017065409238374851,0.001659078360739752,,-0.010494698564052052,-0.011517253387310689,0.007593252499438652,0.0025822233862804467,-0.022615553224560103,0.009387479789382036,0.006793201984168107,-0.024426248381504645,0.006301780299705184,-0.02745600190096631,0.008600599764271522,0.0035949093055491765,0.02694542339820649,0.009033164955526418,-0.004731914402677284,0.0055594805743077735,0.014167635125397648,-0.028906553385941502,0.008519046503098426,0.013645836301371617,-0.012383889045456176,-0.0021427180760871245,,-0.04119196345572662,0.01602388815400646,-0.016090581387619318,0.013118043652522449,-0.008138917625032605,-0.011935157298543775,0.007091070132411614
124,-0.015564070439728739,0.0,-0.000938144700176613,0.015232247728186099,0.017924519135205763,0.008338733161294964,0.00504039681855506,0.004624273250525723,,0.0,0.030490654998613254,0.008082748568913,-0.012820445721758666,0.0005520081744190275,,-0.034848507583016386,0.02836876760058149,0.011405882523441546,0.008692945301048915,0.02129444115963719,-0.008414571255892844,-0.007477764670367093,0.04141170666059901,0.0030151431080196467,0.03793562450186605,0.01659371828063061,0.035679180059277504,0.02330057356914783,-0.019247430120405196,-0.007923896991917978,-0.032282661864671325,-0.005820781948459586,0.01825332774744992,-0.005414823180896033,-0.001932386806813624,-0.0007837169829512103,0.0022736245101731,,0.01532424438211244,0.012923375917139213,-0.008479699072735158,-0.013944279766324397,0.011305596830045062,-0.005176912754682017,0.003840616540845332
125,-0.004686680944240851,0.0,0.009389718502991862,-0.015753910881390887,-0.02054368335254042,-0.013994934394136571,-0.031208820199190468,-0.011507414571244379,,-0.007168417861123877,-0.05136678458478805,-0.012508027428158486,-0.0294372887511265,-0.005833116499460056,,-0.01067506148296471,-0.02463054279761645,-0.013291051092397033,-0.02457707943945564,-0.010671507593289276,-0.0044662028237609785,-0.018186897925636325,-0.03732259853139708,-0.02693949327414924,-0.033999197665269154,-0.009521625008950929,-0.001898915131811174,0.006236994557198949,-0.014878599195764175,-0.011501578462359219,-0.024954035952929887,-0.02985944025317433,-0.0022062749060196563,-0.05792682170498675,-0.029557934309508482,-0.056470609178730036,-0.01268642820308774,,-0.012445025717622737,-0.024363801861585044,-0.025045861996334073,-0.03333332660957655,-0.027226800332853962,-0.011274945138911918,-0.016419566209033287
126,0.010551942953140214,0.0,0.03906980189538012,0.020579335965793755,0.012143202327969949,0.019354842798344984,0.012457251697336469,0.0011641709783698495,,0.042057724768635785,0.0037998868809145936,0.027281560752119738,-0.008920645203415067,0.01934660656613363,,-0.006347212068196106,0.00707077284806279,0.0006632408097264619,0.003926699336868067,0.030700337543110745,0.009869866492313806,0.010992926472928266,0.03306117409930298,-0.007723350635228554,-0.01495821202970582,0.03501945629223302,0.00020392743293617954,0.04594638227019532,0.052444710334826894,-0.00969623258686958,0.026872305160923204,0.015690981413259086,0.03316751281255659,0.028663975744268155,0.02241145498043151,0.012468875771748822,0.0389311745054155,,0.0006971211105377684,0.03346874230488339,0.05827063509117303,0.009404472116644857,0.012974990788513718,0.02017548277254222,-0.0022690074230886648
127,-0.007747110891774489,0.0,0.011638357325966409,-0.006721503258659278,-0.019009056012808112,0.008227839444538976,-0.0032552611175653556,-0.012790768078171144,,-0.015070135783532446,-0.0017350525425480212,-0.021814720821837663,-0.0009000336554542132,-0.007467333244971619,,0.023634623791603415,0.010030032609539052,-0.02141547332588911,0.0022816044983491324,-0.00660118891294581,0.0039982581365061165,-0.002294774865851057,0.006600158021561553,0.008980942526896074,0.0022331909679413897,-0.011499358833690687,0.00033956790088263133,-0.003762473036048486,-0.0036097314004380765,-0.013054788029523312,0.008657412422454547,0.01426023484423622,-0.019261626151263478,0.033483186500268936,0.0022765112021680967,0.002463032201932336,0.009501217928608918,,-0.020792037267741925,-0.008507333110537196,-0.0029602454674934053,0.006211131332181319,-0.0003659735993639668,-0.005159107396929041,-0.000162504998108437
128,0.001414363204258029,0.0,-0.026548718179240427,-0.012781935607665273,-0.014930092763308367,-0.011299437466924966,-0.01682810431933013,-0.010600724972226638,,-0.0010552474964288239,-0.0045820682533034285,-0.005817711239196721,0.004504480819753631,-0.01489026879374078,,-0.024960957695633113,-0.009930430072089269,0.004064235986472653,0.007154489322345192,0.0322528012830241,0.0,-0.016984344656420958,-0.025083873312499505,-0.014004277852599945,-0.00044564298769322885,-0.024832241631226548,0.007537692868106349,0.006703847628040105,-0.005124842225387782,0.0013227918248521764,-0.03498270205059817,-0.00937308337221976,-0.009820014065836324,-0.03022403207487301,-0.018106258371340833,-0.018837059393289723,0.010709936672001819,,-0.0064576251836802046,0.006633500924305702,-0.018408595163250996,-0.02572015213843748,-0.009335568849698106,-0.03197924765068072,0.0011372685748711753
129,-0.0035592918842378696,0.0,0.02727277540749995,0.010662609889786845,-0.0004836952446864995,0.006349228524639594,0.015258159850762398,0.01071430436608023,,0.003697167029812931,0.006666628880970915,0.02340702024152197,0.017937297460568935,0.01312645210771013,,0.007359904366263326,0.02858574120149404,0.028541752012366972,0.041330274427151314,-0.002669150143049581,0.017699068430998333,0.006839062215520553,0.02932659959378703,0.028647008646516925,0.02362901346793911,0.019041079961880758,-0.007616025215414601,0.014631316023832497,0.008022931723546733,0.02741080679537533,0.016104016474008942,0.05499688124387481,0.03856747819672535,0.02802689959139415,-0.0033708509936416498,0.02212022983711104,0.006582641862672212,,0.014376249418820208,0.02342238060525248,0.03448281985387602,0.03379093561378488,0.008499684187889267,0.007142850452539706,0.003408058788466617
130,0.0019844476083994422,0.0,-0.016814275492687547,-0.02110023619247159,-0.009840306401595944,0.02082016237303419,0.0036230823263556644,-0.010600724972226638,,0.004911464694577594,0.00473044724807159,-0.0034942358040936927,-0.012334871131854497,0.00447581959959753,,-0.02223628981422765,-0.01023895609350467,0.014278496048476974,-0.023876028935687743,0.0316435501739285,0.006956554645171087,0.022022912341763456,0.001063663537776316,-0.017142416523384774,0.006533167763945746,-0.023863127951759378,-0.0010188070475207756,0.012201940737610162,0.02845897065870817,-0.0012857995549950818,-0.009946921417706589,0.025784847647850162,-0.017241303522241513,0.021810192855334698,0.02175219964273034,-0.03225802431857849,-0.004107180733354032,,0.006190241518303052,-0.012738017460933504,-0.014035135903725626,-0.018386168175687168,-0.0018322148307708952,-0.006205646851179525,0.03606656907173367
131,0.015052113668802658,0.0,0.00810088511500906,0.003849121856852822,0.007983021427871329,0.008652639291149233,0.02727840757048594,-0.015476091270269277,,0.023040664578981573,0.004394179346303151,0.025820812771155666,0.06066016547025721,0.00125087323453843,,0.012670562191162915,-0.0024630166965359246,0.016962672153411518,0.0063532796646113,0.020296075932094704,0.020293562811534827,0.02046384271603019,0.026032241025877978,-0.004583690616941083,0.0038944245006891087,0.04589481238926152,0.01577270638371142,0.021826447382500946,0.003341173820171406,0.008046375312387166,0.01620893846008742,0.031694018393923384,-0.0013495456335529399,0.0014941688683496324,0.05393650394983451,0.00464129533594515,0.03603603603603611,,-0.02120886651883247,0.02190557553624428,0.043297761496410514,-0.037460894681884516,0.028634386681328783,0.008920640600306173,0.005151400159247865
132,0.0003902296933842031,0.0,0.007142790160398871,-0.02147240300407638,0.004202394386926045,0.009191148588409748,-0.01384175513206598,0.019347017963210034,,0.0030711534431207,0.0001562808813175831,-0.016159117427921976,0.021026122276478487,0.012882413243284985,,0.015078581399477153,0.022222259898244667,0.002690333778657683,-0.002525166820574465,-0.007777509238915958,0.004655167985512465,-0.01450024701868724,-0.05163100526286557,-0.021349155730264746,0.0004309621208795633,-0.010143306999082391,-0.003948840930523612,-0.0023236974061665583,0.0071612457157219644,0.03927196507025554,0.011666251162101071,-0.0005295525224200404,-0.004324298650339009,-0.02173908519455825,0.0007389771744008566,0.01721964958456068,0.01236719693538646,,-0.038870720541940296,-0.0015261860382574932,-0.013075563771255405,-0.007567598025151279,0.030335487779558967,0.007073379375592159,0.01584108601347478
133,-0.0002229397390218768,0.0,0.007092217191628558,0.025078371553385992,0.020923856666851037,0.01438396157151689,0.01632701471130904,-0.027283569108464967,,-0.0006804033833035517,0.014685136257210685,0.008844022769244564,0.0016473431055830101,0.039698091333063124,,-0.0031605045976734747,0.012077294240857794,0.008927250876782145,0.018987330522633794,0.013566499480869965,0.014321835295359131,0.028696720542353837,0.04578421971607782,0.008188270311256352,0.009478725953518286,0.014034312085000167,0.0012766239300290305,-0.000537492327291611,0.01069405767760001,0.014132121421458033,0.028992060907729877,-0.018018057242707552,0.0016286024774676555,0.023965139294884752,0.019507681039663494,0.02477293139884207,0.008131224531308545,,0.006769080730341326,0.005975170568755628,0.018433092453246758,0.011982603862629837,-0.010564610194305768,0.02633882598927384,0.04005493950496808
134,0.00016726445073178553,0.0,-0.00528159884038315,-0.010703369177727406,-0.024751689851341685,-0.008014745146109115,-0.008944792612963881,-0.010975628619673827,,-0.03438298651512628,-0.0012316614007380489,-0.0006262228265817571,-0.01809207368639376,0.020907309807147056,,0.0025364449649878384,-0.0033413651371643205,-0.0026110046035879853,-0.014285789041608155,-0.031380140948643276,0.004983351145005477,-0.012916826046692309,-0.021106815277498137,-0.02375896218667728,-0.0012804390206890837,-0.031195097671506633,-0.0067780319714702,-0.016940077672050635,-0.003801192498728456,-0.0012116738034222418,-0.02982145367307576,-0.032379940341768054,-0.01138209887657915,0.0025531707879520305,-0.022273208681050982,-0.013698636453198354,-0.009050228159585894,,-0.03133904399409615,-0.0023482560369940675,-0.03110868787302523,-0.019375735356313095,-0.007526698707096102,0.011120626099856201,-0.012200538106003633
135,0.008693703349853976,0.0,-0.012389475046819198,-0.017001532894149407,-0.005496284339366664,0.00683658230630102,0.007093959223076096,-0.01356346009049203,,0.0017627761259526586,0.0010791149964675117,-0.012531299348933378,0.010050262531255738,0.04575162147036749,,0.002846265614752541,0.010536457353719886,0.01071361814468319,0.011657324842616168,-0.0016889392751477939,-0.0033057603321341444,0.014764430086512181,0.003809523809523707,-0.012851608092273592,-0.01923072063789577,-0.004308376521623747,0.0008784113703548257,-0.03172866281602482,0.026709963774822265,0.0054594993420187254,0.015205914812288501,0.011154386240916248,-0.005482423705621908,0.03119697228331675,-0.002716399882775389,-0.0020424525324962417,0.016469859445848556,,-0.019529403564507497,0.008030521690067571,0.0023351311287911347,0.009879231310160774,0.008289195761582047,0.011844360993008785,-0.020535682124304788
